19000000	0.019644161
19500000	0.019643504
20000000	0.019642879
20500000	0.019642282
21000000	0.019641713
21500000	0.019641168
22000000	0.019640647
22500000	0.019640148
23000000	0.01963967
23500000	0.019639211
24000000	0.01963877
24500000	0.019638347
25000000	0.019637939
25500000	0.019637546
26000000	0.019637168
26500000	0.019636804
27000000	0.019636452
27500000	0.019636112
28000000	0.019635784
28500000	0.019635467
29000000	0.01963516
29500000	0.019634864
30000000	0.019634576
30500000	0.019634297
31000000	0.019634027
31500000	0.019633766
32000000	0.019633512
32500000	0.019633265
33000000	0.019633025
33500000	0.019632792
34000000	0.019632566
34500000	0.019632346
35000000	0.019632132
35500000	0.019631924
36000000	0.019631721
36500000	0.019631523
37000000	0.019631331
37500000	0.019631143
38000000	0.01963096
38500000	0.019630782
39000000	0.019630608
39500000	0.019630438
40000000	0.019630272
40500000	0.01963011
41000000	0.019629952
41500000	0.019629797
42000000	0.019629646
42500000	0.019629498
43000000	0.019629354
43500000	0.019629213
44000000	0.019629074
44500000	0.019628939
45000000	0.019628807
45500000	0.019628677
46000000	0.01962855
46500000	0.019628425
47000000	0.019628304
47500000	0.019628184
48000000	0.019628067
48500000	0.019627952
49000000	0.01962784
49500000	0.019627729
50000000	0.019627621
50500000	0.019627515
51000000	0.01962741
51500000	0.019627308
52000000	0.019627207
52500000	0.019627109
53000000	0.019627012
53500000	0.019626916
54000000	0.019626823
54500000	0.019626731
55000000	0.019626641
55500000	0.019626552
56000000	0.019626465
56500000	0.019626379
57000000	0.019626295
57500000	0.019626212
58000000	0.01962613
58500000	0.01962605
59000000	0.019625971
59500000	0.019625893
60000000	0.019625816
60500000	0.019625741
61000000	0.019625667
61500000	0.019625594
62000000	0.019625522
62500000	0.019625451
63000000	0.019625382
63500000	0.019625313
64000000	0.019625245
64500000	0.019625179
65000000	0.019625113
65500000	0.019625048
66000000	0.019624984
66500000	0.019624922
67000000	0.01962486
67500000	0.019624798
68000000	0.019624738
68500000	0.019624679
69000000	0.01962462
69500000	0.019624562
70000000	0.019624505
70500000	0.019624449
71000000	0.019624394
71500000	0.019624339
72000000	0.019624285
72500000	0.019624231
73000000	0.019624179
73500000	0.019624127
74000000	0.019624075
74500000	0.019624025
75000000	0.019623975
75500000	0.019623925
76000000	0.019623877
76500000	0.019623829
77000000	0.019623781
77500000	0.019623734
78000000	0.019623688
78500000	0.019623642
79000000	0.019623596
79500000	0.019623552
80000000	0.019623508
80500000	0.019623464
81000000	0.019623421
81500000	0.019623378
82000000	0.019623336
82500000	0.019623294
83000000	0.019623253
83500000	0.019623212
84000000	0.019623172
84500000	0.019623132
85000000	0.019623093
85500000	0.019623054
86000000	0.019623015
86500000	0.019622977
87000000	0.019622939
87500000	0.019622902
88000000	0.019622865
88500000	0.019622829
89000000	0.019622793
89500000	0.019622757
90000000	0.019622722
90500000	0.019622687
91000000	0.019622652
91500000	0.019622618
92000000	0.019622584
92500000	0.01962255
93000000	0.019622517
93500000	0.019622484
94000000	0.019622452
94500000	0.01962242
95000000	0.019622388
95500000	0.019622356
96000000	0.019622325
96500000	0.019622294
97000000	0.019622263
97500000	0.019622233
98000000	0.019622203
98500000	0.019622173
99000000	0.019622144
99500000	0.019622115
100000000	0.019622086
